campaign,week,spend
"Agosto - CPRE - Calls",2025-08-11,28.38
"Agosto - CPRE - Calls",2025-08-18,786.16
"Agosto - Calls - Competition",2025-08-25,204.91
"Agosto - Calls - Competition",2025-09-01,350.94
"Agosto - Colonoscopy - Calls",2025-08-18,27.88
"Agosto - Endo - Calls",2025-08-18,214.21
"Brand",2026-05-18,5.59
"CPRE",2025-08-11,667.86
"CPRE",2025-08-18,116.65
"CPRE",2025-08-25,1389.11
"CPRE",2025-09-01,1798.71
"CPRE",2025-09-08,1659.55
"CPRE",2025-09-15,1214.86
"CPRE",2025-09-22,1321.72
"CPRE",2025-09-29,1342.49
"CPRE",2025-10-06,59.21
"CPRE",2025-10-13,1383.65
"CPRE",2025-10-20,1180.15
"CPRE",2025-10-27,2022.41
"CPRE",2025-11-03,1899.87
"CPRE",2025-11-10,1379.54
"CPRE",2025-11-17,1060.30
"CPRE",2025-11-24,1640.14
"CPRE",2025-12-01,1894.29
"CPRE",2025-12-08,1414.05
"CPRE",2025-12-15,2479.45
"CPRE",2025-12-22,1704.60
"CPRE",2025-12-29,1892.93
"CPRE",2026-01-05,1775.74
"CPRE",2026-01-12,1876.40
"CPRE",2026-01-19,2193.06
"CPRE",2026-01-26,2516.20
"CPRE",2026-02-02,2578.41
"CPRE",2026-02-09,2097.57
"CPRE",2026-02-16,1450.76
"CPRE",2026-02-23,1191.69
"CPRE",2026-03-02,759.81
"CPRE",2026-03-09,779.08
"CPRE",2026-03-16,1935.82
"CPRE",2026-03-23,1562.63
"CPRE",2026-03-30,1040.08
"CPRE",2026-04-06,1732.78
"CPRE",2026-04-13,1453.24
"CPRE",2026-04-20,1211.91
"CPRE",2026-04-27,937.43
"CPRE",2026-05-04,62.19
"CPRE",2026-05-11,1167.59
"CPRE",2026-05-18,702.59
"CPRE",2026-05-25,651.61
"CPRE",2026-06-01,638.37
"CPRE",2026-06-08,727.62
"CPRE",2026-06-15,497.42
"CPRE",2026-06-22,828.19
"CPRE",2026-06-29,334.36
"Colon Max Conversions",2026-06-08,1855.31
"Colon Max Conversions",2026-06-15,2647.77
"Colon Max Conversions",2026-06-22,2568.35
"Colon Max Conversions",2026-06-29,780.29
"Colonoscopia",2025-08-11,282.70
"Colonoscopia",2025-08-18,636.20
"Colonoscopia",2025-08-25,1184.26
"Colonoscopia",2025-09-01,2228.28
"Colonoscopia",2025-09-08,2044.49
"Colonoscopia",2025-09-15,1996.00
"Colonoscopia",2025-09-22,1698.38
"Colonoscopia",2025-09-29,1791.68
"Colonoscopia",2025-10-06,722.98
"Colonoscopia",2025-10-13,1744.93
"Colonoscopia",2025-10-20,1085.95
"Colonoscopia",2025-10-27,1631.70
"Colonoscopia",2025-11-03,1661.46
"Colonoscopia",2025-11-10,1198.06
"Colonoscopia",2025-11-17,1173.12
"Colonoscopia",2025-11-24,1435.74
"Colonoscopia",2025-12-01,1389.74
"Colonoscopia",2025-12-08,1066.85
"Colonoscopia",2025-12-15,1145.78
"Colonoscopia",2025-12-22,829.27
"Colonoscopia",2025-12-29,701.74
"Colonoscopia",2026-01-05,1583.68
"Colonoscopia",2026-01-12,2044.18
"Colonoscopia",2026-01-19,1694.77
"Colonoscopia",2026-01-26,1512.03
"Colonoscopia",2026-02-02,1135.35
"Colonoscopia",2026-02-09,1559.16
"Colonoscopia",2026-02-16,1837.33
"Colonoscopia",2026-02-23,1312.66
"Colonoscopia",2026-03-02,4029.53
"Colonoscopia",2026-03-09,2854.07
"Colonoscopia",2026-03-16,2934.32
"Colonoscopia",2026-03-23,2842.93
"Colonoscopia",2026-03-30,2671.19
"Colonoscopia",2026-04-06,3334.33
"Colonoscopia",2026-04-13,3468.93
"Colonoscopia",2026-04-20,3082.95
"Colonoscopia",2026-04-27,2707.53
"Colonoscopia",2026-05-04,3080.84
"Colonoscopia",2026-05-11,4468.57
"Colonoscopia",2026-05-18,3839.88
"Colonoscopia",2026-05-25,4893.56
"Colonoscopia",2026-06-01,4947.68
"Colonoscopia",2026-06-08,3536.94
"Colonoscopia",2026-06-15,1831.24
"Colonoscopia",2026-06-22,2648.02
"Colonoscopia",2026-06-29,1453.09
"Endo & Colo - Merida",2025-06-23,262.09
"Endo & Colo - Merida",2025-06-30,1148.86
"Endo & Colo - Merida",2025-07-07,408.90
"Endo & Colo - Merida",2025-07-14,1622.15
"Endo & Colo - Merida",2025-07-21,1770.67
"Endo & Colo - Merida",2025-07-28,1657.10
"Endo & Colo - Merida",2025-08-04,1409.21
"Endo & Colo - Merida",2025-08-11,2464.17
"Endo & Colo - Merida",2025-08-18,2094.27
"Endo & Colo - Merida",2025-08-25,16.42
"Endoscopia",2025-08-11,238.99
"Endoscopia",2025-08-18,1298.13
"Endoscopia",2025-08-25,2198.75
"Endoscopia",2025-09-01,2465.74
"Endoscopia",2025-09-08,2406.57
"Endoscopia",2025-09-15,1859.35
"Endoscopia",2025-09-22,2283.37
"Endoscopia",2025-09-29,1913.48
"Endoscopia",2025-10-06,1134.94
"Endoscopia",2025-10-13,3239.00
"Endoscopia",2025-10-20,2435.25
"Endoscopia",2025-10-27,2427.19
"Endoscopia",2025-11-03,3270.55
"Endoscopia",2025-11-10,1751.19
"Endoscopia",2025-11-17,3655.99
"Endoscopia",2025-11-24,2983.19
"Endoscopia",2025-12-01,2315.65
"Endoscopia",2025-12-08,3015.69
"Endoscopia",2025-12-15,3005.90
"Endoscopia",2025-12-22,2184.92
"Endoscopia",2025-12-29,2863.21
"Endoscopia",2026-01-05,3773.84
"Endoscopia",2026-01-12,3529.21
"Endoscopia",2026-01-19,3538.36
"Endoscopia",2026-01-26,3206.26
"Endoscopia",2026-02-02,3717.87
"Endoscopia",2026-02-09,3691.06
"Endoscopia",2026-02-16,3743.36
"Endoscopia",2026-02-23,3892.16
"Endoscopia",2026-03-02,4082.54
"Endoscopia",2026-03-09,6322.74
"Endoscopia",2026-03-16,5536.00
"Endoscopia",2026-03-23,5383.00
"Endoscopia",2026-03-30,5372.43
"Endoscopia",2026-04-06,6462.65
"Endoscopia",2026-04-13,5519.71
"Endoscopia",2026-04-20,5899.61
"Endoscopia",2026-04-27,4979.55
"Endoscopia",2026-05-04,5398.48
"Endoscopia",2026-05-11,6151.75
"Endoscopia",2026-05-18,5731.56
"Endoscopia",2026-05-25,4768.17
"Endoscopia",2026-06-01,5348.99
"Endoscopia",2026-06-08,6015.28
"Endoscopia",2026-06-15,5544.63
"Endoscopia",2026-06-22,5415.64
"Endoscopia",2026-06-29,2400.14
"Hemorroides",2026-05-18,109.33
"Hemorroides",2026-06-01,193.65
"Hemorroides",2026-06-08,545.72
"Hemorroides",2026-06-15,444.78
"Hemorroides",2026-06-22,38.24
"Hemorroides",2026-06-29,25.19
"Ligadura Esofagica",2025-09-29,293.63
"Ligadura Esofagica",2025-10-13,38.32
"Ligadura Esofagica",2025-10-20,219.54
"Ligadura Esofagica",2025-10-27,191.16
"Ligadura Esofagica",2025-11-03,198.62
"Ligadura Esofagica",2025-11-10,140.06
"Ligadura Esofagica",2025-11-17,188.96
"Ligadura Esofagica",2025-11-24,135.14
"Ligadura Esofagica",2025-12-01,543.76
"Ligadura Esofagica",2025-12-08,416.31
"Ligadura Esofagica",2025-12-15,251.53
"Ligadura Esofagica",2025-12-22,193.40
"Ligadura Esofagica",2025-12-29,460.14
"Ligadura Esofagica",2026-01-05,253.34
"Ligadura Esofagica",2026-01-12,329.28
"Ligadura Esofagica",2026-01-19,680.18
"Ligadura Esofagica",2026-01-26,393.82
"Ligadura Esofagica",2026-02-02,755.67
"Ligadura Esofagica",2026-02-09,809.65
"Ligadura Esofagica",2026-02-16,717.54
"Ligadura Esofagica",2026-02-23,627.65
"Ligadura Esofagica",2026-03-02,379.12
"Ligadura Esofagica",2026-03-09,233.73
"Ligadura Esofagica",2026-03-16,107.89
"Ligadura Esofagica",2026-03-23,176.91
"Ligadura Esofagica",2026-03-30,49.27
"Ligadura Esofagica",2026-04-06,30.34
"Ligadura Esofagica",2026-04-20,28.97
"Ligadura Esofagica",2026-04-27,75.20
"Ligadura Esofagica",2026-05-04,459.55
"Ligadura Esofagica",2026-05-11,423.37
"Ligadura Esofagica",2026-05-18,325.11
"Ligadura Esofagica",2026-05-25,496.81
"Ligadura Esofagica",2026-06-01,740.20
"Ligadura Esofagica",2026-06-08,465.27
"Ligadura Esofagica",2026-06-15,433.34
"Ligadura Esofagica",2026-06-22,170.31
"Ligadura Esofagica",2026-06-29,99.42