Google Click ID,Conversion Name,Conversion Time,Conversion Value,Conversion Currency,Order ID
CjwKCAjwpefSBhBvEiwAzyEtZ5CxbcDvXa8_rlkyYIYiFLN7Sj7u2u3G-DI6dGAov6NNaPCxHORbNhoCKpYQAvD_BwE,GCLID Google Ads Matching,2026-07-19 07:37:45-0600,5000.00,MXN,116d0494-9c3e-4066-ae0e-06c15f80c44d
Cj0KCQjwguLSBhDLARIsAH-yPrEHBIWJECBQ5XLZZOUtG1JeGQSHa4kDTjiz_X2tfVc1LwtjvUCr00caAmISEALw_wcB,GCLID Google Ads Matching,2026-07-17 23:05:59-0600,25000.00,MXN,22eee4a6-4fab-4d94-bc10-5f3cc574746e
CjwKCAjwgO7RBhBKEiwAZNP85je2s1DSA0XBcGpc2uFsriUoViz8gpQjGQcYHA7rdpCQqBTGMTe4rRoCxt0QAvD_BwE,GCLID Google Ads Matching,2026-06-24 15:28:37-0600,5000.00,MXN,7951e129-edb4-4826-9daa-b06b9fa81108
Cj0KCQjwguLSBhDLARIsAH-yPrHBrCYnE70NfDL0bpFZ2xSpmEbZ1AH4f4JFiUr3Hstz9bPxXnAY4ZwaArXFEALw_wcB,GCLID Google Ads Matching,2026-07-16 12:13:18-0600,4500.00,MXN,82afca1e-be0f-4c71-9951-fdf1c1a5313f
CjwKCAjw08fSBhA7EiwAfbQTsP6YQk_91CiqH8_cAHvQHkgg-m3SsbkCT2W8aasfsDkn9JVWeBxOtRoC_2AQAvD_BwE,GCLID Google Ads Matching,2026-07-11 10:31:55-0600,4500.00,MXN,9c083e85-ce15-4366-b753-0df217dbad75
CjwKCAjwpefSBhBvEiwAzyEtZ0pxZTkA-S61kYYjSkv166DY25YuxBLfZvoBE100hYcjnEe9e5OoPBoC1bcQAvD_BwE,GCLID Google Ads Matching,2026-07-17 15:38:45-0600,4500.00,MXN,d0b0b42d-bc16-40cf-a7e4-08582593dfaf
Cj0KCQjwo_PRBhDNARIsAEcVALUyUhvS6doin8DxgSk0S8KiLm4CUeP83A0tcvenZaciMss9T0gXVXQaAgSJEALw_wcB,GCLID Google Ads Matching,2026-06-25 08:19:36-0600,9500.00,MXN,d94bd425-1791-45ba-b4c9-b0f05db11264
Cj0KCQjwr4jSBhCSARIsAOX1E-IUJfNfnKCPG5WKQLBUYJvbLmOS61DW2G_9w5GJF8-bl4c8ABLpmRAaAvWIEALw_wcB,GCLID Google Ads Matching,2026-06-29 12:25:34-0600,5000.00,MXN,4f8080ea-9ff6-4691-a257-d5692ff55b50
CjwKCAjw0dPRBhAPEiwAE5vTTtR7_O2C1DL6PdPStcl-72_3hm1YSaAg7CEGiCoT0MYkBSA25fQ07hoChRgQAvD_BwE,GCLID Google Ads Matching,2026-06-19 18:00:39-0600,5000.00,MXN,724ed17d-4d35-4f34-af97-cab94dc20372
Cj0KCQjwxvjRBhC2ARIsAI7KJa2S0xN6TPLu1NvFm75mgQ7QmTcAprvNP_1l5J4VFAKUhBtEpmlDTlMaAmGQEALw_wcB,GCLID Google Ads Matching,2026-06-26 16:34:56-0600,4500.00,MXN,fa8d5254-e1f8-447d-ad32-4b1d33eec477
